STUDENTID,label,holdout,feature_set,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333000033,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6083357877535788
2333000882,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.7993585263734987
2333000955,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.7143154792686052
2333001552,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6999794211910261
2333001935,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6228348408232294
2333001986,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.61673681111109
2333002087,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6031003163173818
2333002141,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.8109088286826533
2333002494,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6650454435116308
2333002672,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6126224541048133
2333002923,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.5489283650799286
2333003024,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.7044105862108038
2333003181,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.662732626150339
2333003245,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.5350949328435562
2333003695,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.7312807900196949
2333003776,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6938857987271786
2333003971,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6954236894323803
2333004276,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.5950497299485145
2333004381,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6489521429643463
2333004578,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6107877052293545
2333004721,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.48688674707069735
2333005566,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.5858610508956626
2333005825,False,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.6013010482995751
2333006503,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.7807236046617193
2333008034,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.608297336116454
2333008239,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.5139583924202694
2333008468,True,0,8,10.0,0.18706777689514759,0.15993155549719035,0.5493896527410541,0.5358276044420941,0.5163577462677543
