STUDENTID,label,holdout,feature_set,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333000033,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6557115237473272
2333000882,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.7415842828375783
2333000955,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.5190365603998831
2333001552,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6429831794494341
2333001935,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.93
2333001986,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6547957203135871
2333002087,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.46026539280983003
2333002141,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.738170864063414
2333002494,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6369567860612934
2333002672,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6500012725806589
2333002923,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.7038228350758545
2333003024,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.5855366402205212
2333003181,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.925
2333003245,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.3635967335341833
2333003695,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.2855072009099471
2333003776,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.663650062797099
2333003971,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.561098077847748
2333004276,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.5961747508657365
2333004381,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6705933427285216
2333004578,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6378225343986494
2333004721,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.530147835383377
2333005566,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.5789978228767747
2333005825,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.38
2333006503,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.7040620236211155
2333008034,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6395417921707478
2333008239,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.5934276489218339
2333008468,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.5557870740244956
2333008484,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.24
2333008492,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.51
2333008565,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6567544040423305
2333008646,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.6354884459248805
2333008719,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.77
2333008816,False,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.595
2333008905,True,0,9,10.0,0.1319250990038842,0.002832433740668867,0.5780396174863387,0.5034153005464481,0.65
