STUDENTID,label,holdout,feature_set,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333000033,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5188808206022208
2333000882,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.7411605534690913
2333000955,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5032192164278895
2333001552,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6452304083910679
2333001935,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.661114533279302
2333001986,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6002376148009751
2333002087,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.4196954333931426
2333002141,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6928382775352249
2333002494,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6469653596760405
2333002672,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.627595062142356
2333002923,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6097321432500331
2333003024,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5409390924402717
2333003181,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.658741734935069
2333003245,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5096481020508622
2333003695,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6367509274305998
2333003776,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6225939157766441
2333003971,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5891703489501581
2333004276,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5953722602251237
2333004381,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.7223271596272477
2333004578,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.4946976616511858
2333004721,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.44822349710490733
2333005566,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5226430141844293
2333005825,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6152962163078802
2333006503,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6599260384512339
2333008034,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5775518756730026
2333008239,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5297144536972943
2333008468,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5428585084983821
2333008484,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.41108371191748555
2333008492,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.627831216186284
2333008565,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.803277789499961
2333008646,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6674590293193284
2333008719,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.723255898435457
2333008816,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.7088180265902436
2333008905,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6432864858472676
2333009154,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6175248276521275
2333009821,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5738693585346306
2333010772,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.7962760575256289
2333011710,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.717143547186103
2333012457,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6790638716804732
2333013585,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6364402257305023
2333013909,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5266876083601111
2333014344,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6227211887837675
2333014689,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.8233743407140275
2333014948,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5454233439100721
2333015006,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5304471204207806
2333015707,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6494370197496636
2333015880,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6986416870807861
2333016134,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5234004783963168
2333016541,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5543731243340162
2333016797,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6500815665226415
2333017157,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6610409293353515
2333017327,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5670458363308781
2333017424,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6175349846833957
2333017483,True,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.5773349303121429
2333017831,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6043436831976896
2333018331,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.4487648933039705
2333018676,False,0,6,10.0,0.12488581084115859,0.06003256499508676,0.5762273047770139,0.5508549268464656,0.6517312096229112
