STUDENTID,label,holdout,feature_set,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333000033,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5933578976623175
2333000882,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6645623335656164
2333000955,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6
2333001552,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.79
2333001935,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.69
2333001986,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6073479365528989
2333002087,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.39
2333002141,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6891371405932503
2333002494,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.595
2333002672,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6085766895513529
2333002923,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6881167111906127
2333003024,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6109497235140312
2333003181,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.74
2333003245,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.575
2333003695,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6909381828644429
2333003776,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.38
2333003971,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.461309312181668
2333004276,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5971410143939532
2333004381,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6682274591818127
2333004578,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.595743828194736
2333004721,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5188685243552793
2333005566,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5122520284389717
2333005825,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.695
2333006503,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6617276334082149
2333008034,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.55
2333008239,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.37
2333008468,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6126871882070936
2333008484,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.31
2333008492,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.575
2333008565,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6673247765610446
2333008646,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6309700692294237
2333008719,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.815
2333008816,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.76
2333008905,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.625
2333009154,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5669014146596864
2333009821,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6122603789195732
2333010772,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.7484077858142928
2333011710,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.57
2333012457,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.78
2333013585,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6081359590101199
2333013909,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6383515009991685
2333014344,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6360619536780383
2333014689,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.7877372946350978
2333014948,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5926234000000781
2333015006,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5457029023552099
2333015707,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.65
2333015880,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6164806613936192
2333016134,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5728516414578297
2333016541,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5893262675786243
2333016797,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.79
2333017157,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.725
2333017327,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6153482170010851
2333017424,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5901831198905814
2333017483,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6
2333017831,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.44
2333018331,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6593448712829364
2333018676,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.69
2333019036,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.609468683610849
2333019711,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.65
2333019788,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.65
2333020280,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.7284038551640978
2333020476,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.605
2333020905,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6789429158108534
2333021014,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6310152495134101
2333021235,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.7107997065396993
2333021260,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.7315942998289257
2333021316,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.41
2333021413,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.79
2333021766,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.32890189088893057
2333021928,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.7282285567754181
2333022088,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5483280691959447
2333022100,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.495
2333023378,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.585
2333023548,False,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5397014994012362
2333023769,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.5229963929636129
2333023955,True,0,2,10.0,0.11168756133972058,-0.004441961961568084,0.5744370262647629,0.5076679005817027,0.6299710403730364
