STUDENTID,label,holdout,feature_set,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333000033,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.73
2333000882,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.345
2333000955,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.5858333333333334
2333001552,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.7819285714285715
2333001935,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.7783333333333334
2333001986,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.73
2333002087,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.6144761904761904
2333002141,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.96
2333002494,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.5318928571428572
2333002672,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.645
2333002923,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.26
2333003024,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.645
2333003181,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.5499999999999999
2333003245,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.44723809523809516
2333003695,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.6
2333003776,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.6854761904761905
2333003971,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.695
2333004276,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.7
2333004381,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.61
2333004578,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.375
2333004721,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.175
2333005566,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.615
2333005825,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.8458333333333334
2333006503,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.92
2333008034,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.6741547619047619
2333008239,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.5056309523809526
2333008468,True,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.665
2333008484,False,0,0,10.0,0.19851257155187804,0.15840250462445812,0.6148973206416357,0.5943504318702626,0.7791666666666667
